file_name,genre,f_measure,algorithm_tempo,ground_truth_tempo,accuracy_1,accuracy_2
blues.00067.wav,blues,0.5185185185185184,162.53071253071252,161.71,1,1
blues.00098.wav,blues,0.0,125.2840909090909,125.52,1,1
blues.00088.wav,blues,0.0,171.8181818181818,171.16,1,1
blues.00063.wav,blues,0.0,91.11570247933884,91.03,1,1
blues.00077.wav,blues,0.0,146.67405764966742,148.65,1,1
blues.00076.wav,blues,0.9565217391304348,117.9144385026738,116.16,1,1
blues.00062.wav,blues,0.6451612903225806,113.46483704974271,112.87,1,1
blues.00089.wav,blues,0.5348837209302325,109.33884297520662,107.15,1,1
blues.00048.wav,blues,0.12121212121212122,120.27272727272727,121.23,1,1
blues.00074.wav,blues,0.9782608695652174,109.33884297520662,111.17,1,1
blues.00060.wav,blues,0.9516129032258065,146.67405764966742,149.52,1,1
blues.00061.wav,blues,0.2201834862385321,130.7312252964427,131.63,1,1
blues.00075.wav,blues,0.0,117.9144385026738,117.8,1,1
blues.00049.wav,blues,0.6233766233766235,125.2840909090909,61.99,0,1
reggae.00080.wav,reggae,0.9879518072289156,101.92604006163329,100.29,1,1
reggae.00094.wav,reggae,0.7692307692307692,125.2840909090909,126.99,1,1
reggae.00043.wav,reggae,0.0,154.1958041958042,155.62,1,1
reggae.00057.wav,reggae,0.6554621848739496,96.99413489736071,192.77,0,1
reggae.00056.wav,reggae,0.883720930232558,158.25358851674642,156.1,1,1
reggae.00042.wav,reggae,0.98989898989899,120.27272727272727,120.36,1,1
reggae.00095.wav,reggae,0.0,122.72727272727273,123.67,1,1
reggae.00081.wav,reggae,0.9879518072289156,101.92604006163329,100.33,1,1
reggae.00097.wav,reggae,0.4470588235294118,158.25358851674642,52.34,0,1
reggae.00083.wav,reggae,0.5783132530120482,130.7312252964427,66.04,0,1
reggae.00054.wav,reggae,0.9917355371900827,146.67405764966742,148.11,1,1
reggae.00040.wav,reggae,0.9610389610389611,92.51748251748252,92.7,1,1
reggae.00068.wav,reggae,0.9821428571428572,136.67355371900825,137.24,1,1
reggae.00069.wav,reggae,0.0,146.67405764966742,146.19,1,1
reggae.00041.wav,reggae,0.0,146.67405764966742,146.63,1,1
reggae.00055.wav,reggae,0.03846153846153846,130.7312252964427,129.23,1,1
reggae.00082.wav,reggae,0.9879518072289156,101.92604006163329,100.31,1,1
reggae.00096.wav,reggae,0.5818181818181818,89.75576662143827,178.23,0,1
reggae.00092.wav,reggae,0.9256198347107439,143.1818181818182,144.62,1,1
reggae.00086.wav,reggae,0.33333333333333337,127.94970986460348,174.02,0,0
reggae.00079.wav,reggae,0.9921259842519685,150.3409090909091,151.71,1,1
reggae.00051.wav,reggae,0.8571428571428571,127.94970986460348,127.92,1,1
reggae.00045.wav,reggae,0.9925925925925926,162.53071253071252,162.42,1,1
reggae.00044.wav,reggae,1.0,176.8716577540107,175.23,1,1
reggae.00050.wav,reggae,0.6551724137931034,93.96306818181819,188.6,0,1
reggae.00078.wav,reggae,0.030303030303030304,158.25358851674642,160.15,1,1
reggae.00087.wav,reggae,0.6534653465346534,167.04545454545453,83.21,0,1
reggae.00093.wav,reggae,0.6486486486486487,91.11570247933884,181.11,0,1
reggae.00085.wav,reggae,0.5555555555555556,87.15415019762845,174.02,0,1
reggae.00091.wav,reggae,0.0,143.1818181818182,144.94,1,1
reggae.00046.wav,reggae,0.9929078014184397,171.8181818181818,169.45,1,1
reggae.00052.wav,reggae,0.0,100.22727272727273,99.79,1,1
reggae.00053.wav,reggae,0.6526315789473685,76.12197928653625,152.88,0,1
reggae.00047.wav,reggae,0.49586776859504134,146.67405764966742,146.91,1,1
reggae.00090.wav,reggae,0.976,154.1958041958042,153.67,1,1
reggae.00084.wav,reggae,0.6612903225806451,200.45454545454547,100.81,0,1
reggae.00020.wav,reggae,0.9607843137254902,127.94970986460348,127.5,1,1
reggae.00034.wav,reggae,0.9936305732484078,187.92613636363637,188.23,1,1
reggae.00008.wav,reggae,0.6611570247933884,96.99413489736071,193.32,0,1
reggae.00009.wav,reggae,0.9923664122137404,158.25358851674642,157.92,1,1
reggae.00035.wav,reggae,0.40707964601769914,109.33884297520662,163.85,0,0
reggae.00021.wav,reggae,0.9763779527559054,154.1958041958042,154.75,1,1
reggae.00037.wav,reggae,0.9921259842519685,154.1958041958042,152.62,1,1
reggae.00023.wav,reggae,0.9811320754716981,130.7312252964427,129.48,1,1
reggae.00022.wav,reggae,0.9917355371900827,146.67405764966742,147.98,1,1
reggae.00036.wav,reggae,0.6481481481481481,87.15415019762845,174.31,0,1
reggae.00032.wav,reggae,0.975609756097561,150.3409090909091,150.91,1,1
reggae.00026.wav,reggae,0.9821428571428572,136.67355371900825,138.05,1,1
reggae.00027.wav,reggae,0.972972972972973,133.63636363636363,135.64,1,1
reggae.00033.wav,reggae,0.9859154929577464,87.15415019762845,87.73,1,1
reggae.00019.wav,reggae,1.0,146.67405764966742,146.32,1,1
reggae.00025.wav,reggae,0.9896907216494846,120.27272727272727,121.0,1,1
reggae.00031.wav,reggae,0.9846153846153847,158.25358851674642,158.87,1,1
reggae.00030.wav,reggae,0.6382978723404255,76.12197928653625,151.84,0,1
reggae.00024.wav,reggae,0.9909909909909909,139.85200845665963,138.97,1,1
reggae.00018.wav,reggae,0.9921259842519685,154.1958041958042,156.1,1,1
reggae.00001.wav,reggae,0.6458333333333334,158.25358851674642,77.76,0,1
reggae.00015.wav,reggae,0.9904761904761905,127.94970986460348,126.18,1,1
reggae.00029.wav,reggae,1.0,150.3409090909091,150.04,1,1
reggae.00028.wav,reggae,0.9922480620155039,154.1958041958042,156.65,1,1
reggae.00014.wav,reggae,1.0,130.7312252964427,130.85,1,1
reggae.00000.wav,reggae,0.99009900990099,122.72727272727273,122.25,1,1
reggae.00016.wav,reggae,1.0,143.1818181818182,142.36,1,1
reggae.00002.wav,reggae,0.6511627906976745,103.68338557993731,206.72,0,1
reggae.00003.wav,reggae,0.9917355371900827,146.67405764966742,148.28,1,1
reggae.00017.wav,reggae,0.44660194174757284,125.2840909090909,126.7,1,1
reggae.00013.wav,reggae,0.99009900990099,122.72727272727273,123.4,1,1
reggae.00007.wav,reggae,0.9919999999999999,154.1958041958042,152.08,1,1
reggae.00006.wav,reggae,0.043478260869565216,75.17045454545455,150.51,0,1
reggae.00012.wav,reggae,0.654320987654321,130.7312252964427,262.61,0,1
reggae.00038.wav,reggae,0.9620253164556962,95.45454545454545,95.0,1,1
reggae.00004.wav,reggae,0.9803921568627451,125.2840909090909,125.53,1,1
reggae.00010.wav,reggae,0.7368421052631579,115.64685314685315,114.26,1,1
reggae.00011.wav,reggae,0.9904761904761905,125.2840909090909,126.0,1,1
reggae.00005.wav,reggae,0.9922480620155039,158.25358851674642,156.06,1,1
reggae.00039.wav,reggae,0.9921259842519685,154.1958041958042,153.58,1,1
reggae.00089.wav,reggae,0.6521739130434783,75.17045454545455,149.67,0,1
reggae.00062.wav,reggae,0.9919999999999999,150.3409090909091,151.26,1,1
reggae.00076.wav,reggae,0.6666666666666666,158.25358851674642,78.64,0,1
reggae.00077.wav,reggae,0.9833333333333333,146.67405764966742,148.08,1,1
reggae.00063.wav,reggae,1.0,182.23140495867767,183.39,1,1
reggae.00088.wav,reggae,0.9887640449438202,107.38636363636364,108.16,1,1
reggae.00075.wav,reggae,0.983050847457627,143.1818181818182,144.98,1,1
reggae.00061.wav,reggae,0.0,92.51748251748252,92.01,1,1
reggae.00049.wav,reggae,0.6610169491525423,96.99413489736071,194.47,0,1
reggae.00048.wav,reggae,0.5740740740740741,87.15415019762845,174.69,0,1
reggae.00060.wav,reggae,0.4842105263157895,115.64685314685315,113.87,1,1
reggae.00074.wav,reggae,0.6730769230769231,167.04545454545453,83.93,0,1
reggae.00058.wav,reggae,0.99009900990099,122.72727272727273,123.1,1,1
reggae.00070.wav,reggae,0.9931972789115647,176.8716577540107,176.14,1,1
reggae.00064.wav,reggae,0.375,113.46483704974271,171.4,0,0
reggae.00065.wav,reggae,0.6481481481481481,88.43582887700535,177.06,0,1
reggae.00071.wav,reggae,0.9357798165137614,139.85200845665963,140.66,1,1
reggae.00059.wav,reggae,0.8869565217391304,154.1958041958042,154.49,1,1
reggae.00098.wav,reggae,0.6442953020134228,120.27272727272727,241.99,0,1
reggae.00067.wav,reggae,0.9928057553956835,167.04545454545453,167.26,1,1
reggae.00073.wav,reggae,0.6730769230769231,167.04545454545453,83.86,0,1
reggae.00072.wav,reggae,0.2631578947368421,111.36363636363636,83.88,0,0
reggae.00066.wav,reggae,0.0,79.12679425837321,79.48,1,1
reggae.00099.wav,reggae,0.625,117.9144385026738,236.89,0,1
classical.00079.wav,classical,0.33766233766233766,105.50239234449761,99.71,0,0
classical.00045.wav,classical,0.8461538461538461,93.96306818181819,95.33,1,1
classical.00051.wav,classical,0.8965517241379309,136.67355371900825,119.55,0,0
classical.00086.wav,classical,0.9,101.92604006163329,100.45,1,1
classical.00092.wav,classical,0.34545454545454546,130.7312252964427,139.4,0,0
classical.00093.wav,classical,0.9913043478260869,136.67355371900825,138.69,1,1
classical.00087.wav,classical,0.25974025974025977,127.94970986460348,60.75,0,0
classical.00050.wav,classical,0.07792207792207793,125.2840909090909,63.71,0,1
classical.00044.wav,classical,0.2619047619047619,125.2840909090909,81.81,0,0
classical.00078.wav,classical,0.5070422535211268,133.63636363636363,65.46,0,0
classical.00052.wav,classical,0.9843749999999999,158.25358851674642,157.4,1,1
classical.00046.wav,classical,0.4772727272727273,130.7312252964427,128.71,1,1
classical.00091.wav,classical,0.3368421052631579,143.1818181818182,88.42,0,0
classical.00085.wav,classical,0.9318181818181819,109.33884297520662,108.08,1,1
classical.00084.wav,classical,0.0,113.46483704974271,107.98,0,0
classical.00090.wav,classical,0.17391304347826086,120.27272727272727,51.66,0,0
classical.00047.wav,classical,0.1791044776119403,115.64685314685315,49.81,0,0
classical.00053.wav,classical,0.5581395348837209,107.38636363636364,214.23,0,1
classical.00057.wav,classical,0.22222222222222227,107.38636363636364,105.64,1,1
classical.00043.wav,classical,0.42424242424242425,133.63636363636363,124.92,0,0
classical.00094.wav,classical,0.21951219512195125,125.2840909090909,85.01,0,0
classical.00080.wav,classical,0.15151515151515152,120.27272727272727,52.62,0,0
classical.00081.wav,classical,0.8333333333333334,146.67405764966742,145.08,1,1
classical.00095.wav,classical,0.375,117.9144385026738,83.01,0,0
classical.00042.wav,classical,0.628099173553719,193.98826979472142,97.36,0,1
classical.00056.wav,classical,0.2549019607843137,133.63636363636363,112.91,0,0
classical.00040.wav,classical,0.24096385542168672,109.33884297520662,94.72,0,0
classical.00054.wav,classical,0.38636363636363635,122.72727272727273,87.37,0,0
classical.00068.wav,classical,1.0,167.04545454545453,165.8,1,1
classical.00083.wav,classical,0.1839080459770115,130.7312252964427,81.02,0,0
classical.00097.wav,classical,0.0,103.68338557993731,104.15,1,1
classical.00096.wav,classical,0.7927927927927927,133.63636363636363,133.12,1,1
classical.00082.wav,classical,0.5434782608695652,113.46483704974271,111.85,1,1
classical.00069.wav,classical,0.3157894736842105,120.27272727272727,68.53,0,0
classical.00055.wav,classical,0.18666666666666665,133.63636363636363,55.43,0,0
classical.00041.wav,classical,0.19718309859154928,125.2840909090909,54.87,0,0
classical.00026.wav,classical,0.578125,162.53071253071252,152.3,0,0
classical.00032.wav,classical,0.13513513513513514,122.72727272727273,58.41,0,0
classical.00033.wav,classical,0.24999999999999994,127.94970986460348,106.31,0,0
classical.00027.wav,classical,0.17948717948717946,115.64685314685315,72.31,0,0
classical.00019.wav,classical,0.2727272727272727,117.9144385026738,94.84,0,0
classical.00031.wav,classical,0.7608695652173914,113.46483704974271,112.62,1,1
classical.00025.wav,classical,0.8333333333333334,130.7312252964427,131.99,1,1
classical.00024.wav,classical,0.9841269841269841,150.3409090909091,151.56,1,1
classical.00030.wav,classical,0.673469387755102,117.9144385026738,119.58,1,1
classical.00018.wav,classical,0.18604651162790697,130.7312252964427,79.2,0,0
classical.00034.wav,classical,0.12987012987012986,122.72727272727273,63.25,0,0
classical.00020.wav,classical,0.9914529914529915,143.1818181818182,140.44,1,1
classical.00008.wav,classical,0.8571428571428571,136.67355371900825,135.72,1,1
classical.00009.wav,classical,0.05263157894736842,125.2840909090909,60.13,0,0
classical.00021.wav,classical,0.5988023952095808,136.67355371900825,269.96,0,1
classical.00035.wav,classical,0.512,150.3409090909091,150.88,1,1
classical.00023.wav,classical,0.25,120.27272727272727,92.66,0,0
classical.00037.wav,classical,0.3529411764705882,158.25358851674642,129.4,0,0
classical.00036.wav,classical,0.31884057971014496,117.9144385026738,52.2,0,0
classical.00022.wav,classical,0.6823529411764706,109.33884297520662,102.29,0,0
classical.00007.wav,classical,0.7865168539325843,105.50239234449761,106.69,1,1
classical.00013.wav,classical,0.9019607843137256,127.94970986460348,125.9,1,1
classical.00012.wav,classical,0.2926829268292683,107.38636363636364,89.4,0,0
classical.00006.wav,classical,0.3076923076923077,125.2840909090909,95.21,0,0
classical.00038.wav,classical,0.22580645161290322,113.46483704974271,73.55,0,0
classical.00010.wav,classical,0.942528735632184,103.68338557993731,103.44,1,1
classical.00004.wav,classical,0.375,109.33884297520662,161.72,0,0
classical.00005.wav,classical,0.584070796460177,139.85200845665963,140.21,1,1
classical.00011.wav,classical,0.5647058823529413,150.3409090909091,75.67,0,1
classical.00039.wav,classical,0.21686746987951808,133.63636363636363,65.67,0,1
classical.00015.wav,classical,0.1728395061728395,117.9144385026738,78.38,0,0
classical.00001.wav,classical,0.6382978723404256,120.27272727272727,113.3,0,0
classical.00029.wav,classical,0.48837209302325585,139.85200845665963,68.88,0,1
classical.00028.wav,classical,0.574468085106383,158.25358851674642,81.48,0,0
classical.00000.wav,classical,0.8461538461538461,95.45454545454545,94.26,1,1
classical.00014.wav,classical,0.7521367521367521,146.67405764966742,145.25,1,1
classical.00002.wav,classical,0.6612903225806451,100.22727272727273,197.84,0,1
classical.00016.wav,classical,0.024096385542168676,100.22727272727273,99.4,1,1
classical.00017.wav,classical,0.38016528925619836,117.9144385026738,175.06,0,0
classical.00003.wav,classical,0.34210526315789475,125.2840909090909,65.83,0,0
classical.00058.wav,classical,0.3058823529411765,136.67355371900825,66.95,0,0
classical.00064.wav,classical,0.2571428571428572,89.75576662143827,92.12,1,1
classical.00070.wav,classical,0.9846153846153847,154.1958041958042,159.76,1,1
classical.00071.wav,classical,0.7008547008547009,143.1818181818182,140.57,1,1
classical.00065.wav,classical,0.3953488372093023,122.72727272727273,83.17,0,0
classical.00059.wav,classical,0.9896907216494846,117.9144385026738,115.95,1,1
classical.00073.wav,classical,0.9615384615384615,127.94970986460348,129.0,1,1
classical.00067.wav,classical,0.660377358490566,146.67405764966742,124.09,0,0
classical.00098.wav,classical,0.6722689075630253,187.92613636363637,96.0,0,0
classical.00099.wav,classical,0.6486486486486486,95.45454545454545,86.85,0,0
classical.00066.wav,classical,0.2909090909090909,136.67355371900825,127.52,0,0
classical.00072.wav,classical,0.9894736842105264,117.9144385026738,117.3,1,1
classical.00076.wav,classical,0.403361344537815,115.64685314685315,171.9,0,0
classical.00062.wav,classical,0.23333333333333334,171.8181818181818,93.02,0,0
classical.00089.wav,classical,0.7179487179487181,98.58420268256334,97.66,1,1
classical.00088.wav,classical,0.6363636363636364,105.50239234449761,104.39,1,1
classical.00063.wav,classical,0.7532467532467534,98.58420268256334,93.59,0,0
classical.00077.wav,classical,0.38,150.3409090909091,95.36,0,0
classical.00061.wav,classical,0.9763779527559054,154.1958041958042,153.49,1,1
classical.00075.wav,classical,0.36956521739130427,113.46483704974271,110.38,1,1
classical.00049.wav,classical,0.4090909090909091,143.1818181818182,75.88,0,0
classical.00048.wav,classical,0.2978723404255319,139.85200845665963,89.1,0,0
classical.00074.wav,classical,0.5166666666666667,158.25358851674642,160.78,1,1
classical.00060.wav,classical,0.7959183673469388,120.27272727272727,120.51,1,1
rock.00011.wav,rock,0.9583333333333333,115.64685314685315,116.35,1,1
rock.00005.wav,rock,0.8,98.58420268256334,100.84,1,1
rock.00039.wav,rock,0.9915966386554621,143.1818181818182,144.44,1,1
rock.00038.wav,rock,0.65,133.63636363636363,66.35,0,1
rock.00004.wav,rock,0.27397260273972607,101.92604006163329,77.9,0,0
rock.00010.wav,rock,0.6666666666666667,167.04545454545453,82.53,0,1
rock.00006.wav,rock,0.5757575757575758,113.46483704974271,57.05,0,1
rock.00012.wav,rock,0.8,113.46483704974271,113.14,1,1
rock.00013.wav,rock,0.3170731707317074,120.27272727272727,91.51,0,0
rock.00007.wav,rock,0.9577464788732395,89.75576662143827,89.43,1,1
rock.00003.wav,rock,0.8461538461538461,93.96306818181819,94.56,1,1
rock.00017.wav,rock,0.98,122.72727272727273,121.47,1,1
rock.00016.wav,rock,0.7457627118644067,146.67405764966742,146.49,1,1
rock.00002.wav,rock,0.9885057471264368,105.50239234449761,105.44,1,1
rock.00028.wav,rock,1.0,139.85200845665963,137.74,1,1
rock.00014.wav,rock,0.8333333333333334,117.9144385026738,117.24,1,1
rock.00000.wav,rock,0.198019801980198,120.27272727272727,121.93,1,1
rock.00001.wav,rock,0.6265060240963854,150.3409090909091,75.31,0,1
rock.00015.wav,rock,0.2828282828282828,139.85200845665963,105.17,0,0
rock.00029.wav,rock,0.9904761904761905,125.2840909090909,126.28,1,1
rock.00099.wav,rock,0.7474747474747475,122.72727272727273,123.15,1,1
rock.00072.wav,rock,0.0,103.68338557993731,103.68,1,1
rock.00066.wav,rock,0.6593406593406593,150.3409090909091,76.08,0,1
rock.00067.wav,rock,0.9767441860465117,105.50239234449761,105.39,1,1
rock.00073.wav,rock,0.0,93.96306818181819,94.15,1,1
rock.00098.wav,rock,0.989010989010989,109.33884297520662,110.59,1,1
rock.00065.wav,rock,0.6486486486486487,125.2840909090909,62.05,0,1
rock.00071.wav,rock,0.989010989010989,111.36363636363636,112.13,1,1
rock.00059.wav,rock,0.0,115.64685314685315,116.28,1,1
rock.00058.wav,rock,0.3846153846153846,136.67355371900825,115.44,0,0
rock.00070.wav,rock,0.0,167.04545454545453,169.08,1,1
rock.00064.wav,rock,0.39603960396039606,101.92604006163329,152.49,0,0
rock.00048.wav,rock,0.9629629629629629,130.7312252964427,130.93,1,1
rock.00060.wav,rock,0.6,88.43582887700535,176.6,0,1
rock.00074.wav,rock,0.23655913978494622,111.36363636363636,112.05,1,1
rock.00075.wav,rock,0.0,120.27272727272727,119.86,1,1
rock.00061.wav,rock,0.40476190476190477,81.26535626535626,122.23,0,0
rock.00049.wav,rock,0.29333333333333333,111.36363636363636,83.76,0,0
rock.00088.wav,rock,0.9166666666666666,92.51748251748252,91.84,1,1
rock.00077.wav,rock,0.9772727272727273,107.38636363636364,108.48,1,1
rock.00063.wav,rock,0.9902912621359222,125.2840909090909,125.96,1,1
rock.00062.wav,rock,0.9902912621359222,122.72727272727273,124.08,1,1
rock.00076.wav,rock,0.9873417721518987,95.45454545454545,95.95,1,1
rock.00089.wav,rock,0.9887640449438202,109.33884297520662,109.29,1,1
rock.00090.wav,rock,0.0,122.72727272727273,121.77,1,1
rock.00084.wav,rock,0.9906542056074767,127.94970986460348,129.03,1,1
rock.00053.wav,rock,0.98989898989899,120.27272727272727,119.74,1,1
rock.00047.wav,rock,0.8837209302325583,109.33884297520662,110.04,1,1
rock.00046.wav,rock,0.8705882352941177,101.92604006163329,101.44,1,1
rock.00052.wav,rock,0.888888888888889,96.99413489736071,97.03,1,1
rock.00085.wav,rock,0.5454545454545454,96.99413489736071,97.48,1,1
rock.00091.wav,rock,0.983050847457627,143.1818181818182,142.88,1,1
rock.00087.wav,rock,0.9444444444444444,130.7312252964427,131.57,1,1
rock.00093.wav,rock,0.0,103.68338557993731,103.66,1,1
rock.00044.wav,rock,0.0,92.51748251748252,93.61,1,1
rock.00050.wav,rock,0.9494949494949495,125.2840909090909,124.51,1,1
rock.00078.wav,rock,0.9876543209876543,98.58420268256334,98.01,1,1
rock.00079.wav,rock,0.9803921568627451,125.2840909090909,125.14,1,1
rock.00051.wav,rock,0.9863013698630138,88.43582887700535,88.12,1,1
rock.00045.wav,rock,0.6526315789473683,150.3409090909091,75.69,0,1
rock.00092.wav,rock,0.9908256880733944,130.7312252964427,131.08,1,1
rock.00086.wav,rock,0.9908256880733944,130.7312252964427,131.55,1,1
rock.00082.wav,rock,0.9350649350649352,98.58420268256334,98.09,1,1
rock.00096.wav,rock,0.7291666666666666,117.9144385026738,117.16,1,1
rock.00069.wav,rock,0.920863309352518,167.04545454545453,169.39,1,1
rock.00041.wav,rock,0.0,117.9144385026738,117.5,1,1
rock.00055.wav,rock,0.9814814814814815,130.7312252964427,130.76,1,1
rock.00054.wav,rock,0.5617977528089888,109.33884297520662,109.01,1,1
rock.00040.wav,rock,0.5185185185185185,111.36363636363636,96.4,0,0
rock.00068.wav,rock,0.8316831683168318,122.72727272727273,125.32,1,1
rock.00097.wav,rock,0.9904761904761905,127.94970986460348,128.27,1,1
rock.00083.wav,rock,0.99009900990099,122.72727272727273,121.7,1,1
rock.00095.wav,rock,0.4523809523809524,103.68338557993731,102.55,1,1
rock.00081.wav,rock,0.9795918367346939,117.9144385026738,118.6,1,1
rock.00056.wav,rock,0.7741935483870968,136.67355371900825,138.07,1,1
rock.00042.wav,rock,0.6451612903225806,162.53071253071252,80.63,0,1
rock.00043.wav,rock,0.6605504587155963,87.15415019762845,175.83,0,1
rock.00057.wav,rock,0.9902912621359222,125.2840909090909,125.07,1,1
rock.00080.wav,rock,0.7032967032967032,117.9144385026738,118.08,1,1
rock.00094.wav,rock,1.0,111.36363636363636,111.49,1,1
rock.00030.wav,rock,0.6736842105263158,115.64685314685315,115.75,1,1
rock.00024.wav,rock,0.9421487603305784,146.67405764966742,147.07,1,1
rock.00018.wav,rock,0.9484536082474228,115.64685314685315,117.71,1,1
rock.00019.wav,rock,0.29787234042553196,120.27272727272727,119.95,1,1
rock.00025.wav,rock,0.9411764705882352,103.68338557993731,103.65,1,1
rock.00031.wav,rock,0.0,117.9144385026738,120.46,1,1
rock.00027.wav,rock,0.746031746031746,150.3409090909091,149.74,1,1
rock.00033.wav,rock,0.9896907216494846,117.9144385026738,117.09,1,1
rock.00032.wav,rock,0.0,91.11570247933884,92.97,1,1
rock.00026.wav,rock,0.967032967032967,113.46483704974271,112.6,1,1
rock.00022.wav,rock,0.41322314049586784,98.58420268256334,199.17,0,1
rock.00036.wav,rock,0.5797101449275363,133.63636363636363,67.36,0,1
rock.00037.wav,rock,0.9904761904761905,127.94970986460348,128.11,1,1
rock.00023.wav,rock,0.9180327868852459,75.17045454545455,74.8,1,1
rock.00009.wav,rock,0.9666666666666666,75.17045454545455,74.98,1,1
rock.00035.wav,rock,0.9908256880733944,130.7312252964427,131.02,1,1
rock.00021.wav,rock,0.41025641025641024,96.99413489736071,189.53,0,1
rock.00020.wav,rock,0.8395061728395061,100.22727272727273,99.18,1,1
rock.00034.wav,rock,0.23529411764705882,136.67355371900825,68.78,0,1
rock.00008.wav,rock,0.8108108108108109,89.75576662143827,89.06,1,1
hiphop.00022.wav,hiphop,0.8461538461538461,100.22727272727273,101.01,1,1
hiphop.00036.wav,hiphop,0.9072164948453608,115.64685314685315,116.26,1,1
hiphop.00037.wav,hiphop,0.673913043478261,143.1818181818182,71.96,0,1
hiphop.00023.wav,hiphop,0.6666666666666667,93.96306818181819,95.91,1,1
hiphop.00009.wav,hiphop,0.8941176470588236,103.68338557993731,103.56,1,1
hiphop.00035.wav,hiphop,0.2962962962962963,111.36363636363636,83.95,0,0
hiphop.00021.wav,hiphop,0.0,101.92604006163329,100.97,1,1
hiphop.00020.wav,hiphop,0.7368421052631581,115.64685314685315,117.32,1,1
hiphop.00034.wav,hiphop,0.271604938271605,98.58420268256334,98.74,1,1
hiphop.00008.wav,hiphop,0.5833333333333334,167.04545454545453,84.54,0,1
hiphop.00030.wav,hiphop,0.25,89.75576662143827,179.12,0,1
hiphop.00024.wav,hiphop,0.0,101.92604006163329,101.74,1,1
hiphop.00018.wav,hiphop,0.28,139.85200845665963,104.93,0,0
hiphop.00019.wav,hiphop,0.29473684210526313,133.63636363636363,100.76,0,0
hiphop.00025.wav,hiphop,0.6818181818181818,105.50239234449761,105.79,1,1
hiphop.00031.wav,hiphop,0.674698795180723,100.22727272727273,99.92,1,1
hiphop.00027.wav,hiphop,0.958904109589041,91.11570247933884,90.87,1,1
hiphop.00033.wav,hiphop,0.9135802469135802,96.99413489736071,97.04,1,1
hiphop.00032.wav,hiphop,0.9512195121951219,98.58420268256334,100.51,1,1
hiphop.00026.wav,hiphop,0.0,101.92604006163329,102.38,1,1
hiphop.00069.wav,hiphop,0.2680412371134021,133.63636363636363,102.28,0,0
hiphop.00041.wav,hiphop,0.9230769230769231,91.11570247933884,92.05,1,1
hiphop.00055.wav,hiphop,0.2368421052631579,105.50239234449761,82.02,0,0
hiphop.00082.wav,hiphop,0.9885057471264368,105.50239234449761,105.39,1,1
hiphop.00096.wav,hiphop,0.9887640449438202,109.33884297520662,108.61,1,1
hiphop.00097.wav,hiphop,0.3695652173913044,113.46483704974271,113.36,1,1
hiphop.00083.wav,hiphop,0.988235294117647,103.68338557993731,103.58,1,1
hiphop.00054.wav,hiphop,0.989010989010989,113.46483704974271,112.26,1,1
hiphop.00040.wav,hiphop,0.6601941747572815,158.25358851674642,79.66,0,1
hiphop.00068.wav,hiphop,0.6554621848739496,187.92613636363637,96.81,0,0
hiphop.00056.wav,hiphop,0.0,100.22727272727273,100.86,1,1
hiphop.00042.wav,hiphop,0.5263157894736842,92.51748251748252,91.1,1,1
hiphop.00095.wav,hiphop,0.0,111.36363636363636,111.24,1,1
hiphop.00081.wav,hiphop,0.975609756097561,101.92604006163329,102.01,1,1
hiphop.00080.wav,hiphop,0.7594936708860761,95.45454545454545,96.71,1,1
hiphop.00094.wav,hiphop,0.6593406593406593,146.67405764966742,74.24,0,1
hiphop.00043.wav,hiphop,0.631578947368421,176.8716577540107,89.96,0,1
hiphop.00057.wav,hiphop,0.26666666666666666,143.1818181818182,111.22,0,0
hiphop.00053.wav,hiphop,0.8314606741573033,107.38636363636364,108.12,1,1
hiphop.00047.wav,hiphop,0.0,96.99413489736071,97.58,1,1
hiphop.00090.wav,hiphop,0.5531914893617021,113.46483704974271,115.17,1,1
hiphop.00084.wav,hiphop,0.989247311827957,113.46483704974271,113.52,1,1
hiphop.00085.wav,hiphop,0.9111111111111111,111.36363636363636,110.54,1,1
hiphop.00091.wav,hiphop,0.988235294117647,101.92604006163329,101.48,1,1
hiphop.00046.wav,hiphop,0.9620253164556963,96.99413489736071,96.83,1,1
hiphop.00052.wav,hiphop,0.9885057471264368,105.50239234449761,104.96,1,1
hiphop.00044.wav,hiphop,0.7346938775510204,117.9144385026738,118.29,1,1
hiphop.00050.wav,hiphop,0.9156626506024096,98.58420268256334,99.86,1,1
hiphop.00078.wav,hiphop,0.0,96.99413489736071,97.82,1,1
hiphop.00087.wav,hiphop,0.988235294117647,101.92604006163329,101.32,1,1
hiphop.00093.wav,hiphop,0.0,117.9144385026738,117.62,1,1
hiphop.00092.wav,hiphop,0.8817204301075269,113.46483704974271,114.29,1,1
hiphop.00086.wav,hiphop,0.0,98.58420268256334,98.78,1,1
hiphop.00079.wav,hiphop,0.9885057471264368,103.68338557993731,104.55,1,1
hiphop.00051.wav,hiphop,0.9647058823529412,105.50239234449761,104.77,1,1
hiphop.00045.wav,hiphop,0.6554621848739496,187.92613636363637,95.05,0,1
hiphop.00048.wav,hiphop,0.7499999999999999,96.99413489736071,96.81,1,1
hiphop.00060.wav,hiphop,0.6666666666666667,176.8716577540107,90.51,0,0
hiphop.00074.wav,hiphop,0.7749999999999999,100.22727272727273,99.09,1,1
hiphop.00075.wav,hiphop,0.0,91.11570247933884,91.91,1,1
